"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2021,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2020,0.326582700430444
2021,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2025,0.183176820552345
2021,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2030,0.134571590117978
2021,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2020,0.147529450484267
2021,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2025,0.0471044257674915
2021,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2030,0.0322878458657687
2021,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2020,0.0792586898062935
2021,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2025,0.0278068902470058
2021,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2030,0.0196986941716075
2021,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2020,0.00753704199969325
2021,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2025,0.00627774456056095
2021,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2030,0.00639631627484902
2021,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2020,1.15998885533342
2021,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2025,1.60143000105438
2021,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2030,1.698885723396
2021,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2020,0.0883250188847742
2021,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2025,0.122690269627576
2021,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2030,0.129855622593093
2021,"Particulate Matter","Black Carbon","1A3c","kilotonne",2020,0.242616179163633
2021,"Particulate Matter","Black Carbon","1A3c","kilotonne",2025,0.253377756435556
2021,"Particulate Matter","Black Carbon","1A3c","kilotonne",2030,0.260036894011823
2021,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2020,0.720706506177101
2021,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2025,0.697421031836257
2021,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2030,0.693850064551759
2021,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2020,0.016164445994864
2021,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2025,0.0243269927528161
2021,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2030,0.0245524183509788
2021,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2020,0.0629945373645418
2021,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2025,0.0953995281145269
2021,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2030,0.0967973570879114
2021,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2020,4.52335199050255
2021,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2025,4.53278077786331
2021,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2030,4.55457786545489
2021,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2020,0.0104082555240908
2021,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2025,0.0108518608799075
2021,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2030,0.0112827956058553
2021,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2020,0.122335231290565
2021,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2025,0.126424189875529
2021,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2030,0.12638186026193
2021,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2020,1.03561218306661
2021,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2025,1.03548652640314
2021,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2030,1.03566782463844
2021,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2020,0.0523204638945837
2021,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2025,0.0492978211052384
2021,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2030,0.0464457850032573
2021,"Particulate Matter","Black Carbon","1A5b","kilotonne",2020,0.0557860852759715
2021,"Particulate Matter","Black Carbon","1A5b","kilotonne",2025,0.0560211644433034
2021,"Particulate Matter","Black Carbon","1A5b","kilotonne",2030,0.056273573252496
2021,"Particulate Matter","Black Carbon","1B1a","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","1B1a","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","1B1a","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","1B1b","kilotonne",2020,0.330034680767787
2021,"Particulate Matter","Black Carbon","1B1b","kilotonne",2025,0.332274457478229
2021,"Particulate Matter","Black Carbon","1B1b","kilotonne",2030,0.332259946771088
2021,"Particulate Matter","Black Carbon","1B2c","kilotonne",2020,0.103672659215705
2021,"Particulate Matter","Black Carbon","1B2c","kilotonne",2025,0.0781716489048622
2021,"Particulate Matter","Black Carbon","1B2c","kilotonne",2030,0.0444641941199082
2021,"Particulate Matter","Black Carbon","2A1","kilotonne",2020,0.000463194057507987
2021,"Particulate Matter","Black Carbon","2A1","kilotonne",2025,0.000448315987067871
2021,"Particulate Matter","Black Carbon","2A1","kilotonne",2030,0.000438917166267005
2021,"Particulate Matter","Black Carbon","2A3","kilotonne",2020,0.00256896924873284
2021,"Particulate Matter","Black Carbon","2A3","kilotonne",2025,0.00317207344779611
2021,"Particulate Matter","Black Carbon","2A3","kilotonne",2030,0.00344416156720711
2021,"Particulate Matter","Black Carbon","2A5a","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2A5a","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2A5a","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2A5b","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2A5b","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2A5b","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2A6","kilotonne",2020,0.000622648992373412
2021,"Particulate Matter","Black Carbon","2A6","kilotonne",2025,0.000923715364018616
2021,"Particulate Matter","Black Carbon","2A6","kilotonne",2030,0.000923715364018616
2021,"Particulate Matter","Black Carbon","2B10a","kilotonne",2020,0.000526865828881168
2021,"Particulate Matter","Black Carbon","2B10a","kilotonne",2025,0.000581174957530875
2021,"Particulate Matter","Black Carbon","2B10a","kilotonne",2030,0.00057921885905358
2021,"Particulate Matter","Black Carbon","2B6","kilotonne",2020,0.000176621700620224
2021,"Particulate Matter","Black Carbon","2B6","kilotonne",2025,0.000139670758300332
2021,"Particulate Matter","Black Carbon","2B6","kilotonne",2030,0.000132174523424914
2021,"Particulate Matter","Black Carbon","2B7","kilotonne",2020,0.000138026120925843
2021,"Particulate Matter","Black Carbon","2B7","kilotonne",2025,0.00013073994
2021,"Particulate Matter","Black Carbon","2B7","kilotonne",2030,0.00013073994
2021,"Particulate Matter","Black Carbon","2C1","kilotonne",2020,0.00731972487101625
2021,"Particulate Matter","Black Carbon","2C1","kilotonne",2025,0.00729901241576968
2021,"Particulate Matter","Black Carbon","2C1","kilotonne",2030,0.0067931446126575
2021,"Particulate Matter","Black Carbon","2C3","kilotonne",2020,0.00221350126501877
2021,"Particulate Matter","Black Carbon","2C3","kilotonne",2025,0.00245998510531467
2021,"Particulate Matter","Black Carbon","2C3","kilotonne",2030,0.00225066640761894
2021,"Particulate Matter","Black Carbon","2C5","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2C5","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2C5","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2C6","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2C6","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2C6","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2C7a","kilotonne",2020,1.97707280079019e-06
2021,"Particulate Matter","Black Carbon","2C7a","kilotonne",2025,2.19722921279894e-06
2021,"Particulate Matter","Black Carbon","2C7a","kilotonne",2030,2.0102682607312e-06
2021,"Particulate Matter","Black Carbon","2C7c","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2C7c","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2C7c","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2D3b","kilotonne",2020,0.0106345146696
2021,"Particulate Matter","Black Carbon","2D3b","kilotonne",2025,0.010027331141552
2021,"Particulate Matter","Black Carbon","2D3b","kilotonne",2030,0.00981711091468296
2021,"Particulate Matter","Black Carbon","2D3d","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2D3d","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2D3d","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2D3g","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2D3g","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2D3g","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2G","kilotonne",2020,0.00377659295153365
2021,"Particulate Matter","Black Carbon","2G","kilotonne",2025,0.00320462832024966
2021,"Particulate Matter","Black Carbon","2G","kilotonne",2030,0.00277116067191186
2021,"Particulate Matter","Black Carbon","2H1","kilotonne",2020,0.057101616
2021,"Particulate Matter","Black Carbon","2H1","kilotonne",2025,0.0524610018619538
2021,"Particulate Matter","Black Carbon","2H1","kilotonne",2030,0.0481173828606443
2021,"Particulate Matter","Black Carbon","2H3","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2H3","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2H3","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","2I","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","2I","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","2I","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B1a","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B1a","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B1a","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B1b","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B1b","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B1b","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B2","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B2","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B2","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B3","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B3","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B3","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4d","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4d","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4d","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4e","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4e","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4e","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3B4h","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3B4h","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3B4h","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","3Dc","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","3Dc","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","3Dc","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","5A","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","5A","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","5A","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","5C1a","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","5C1a","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","5C1a","kilotonne",2030,0
2021,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2020,7.9084831601927e-05
2021,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2025,6.49532178642229e-05
2021,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2030,6.14671297026804e-05
2021,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2020,0.000374172897384919
2021,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2025,0.00033330626709506
2021,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2030,0.000340281283918378
2021,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2020,0.000864503039999999
2021,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2025,0.000864503039999999
2021,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2030,0.000864503039999999
2021,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2020,0.009954019028473
2021,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2025,0.00988176520332477
2021,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2030,0.00989409731004322
2021,"Particulate Matter","Black Carbon","5C2","kilotonne",2020,0.584046142808423
2021,"Particulate Matter","Black Carbon","5C2","kilotonne",2025,0.584046142808423
2021,"Particulate Matter","Black Carbon","5C2","kilotonne",2030,0.584046142808423
2021,"Particulate Matter","Black Carbon","5E","kilotonne",2020,0.759655730513935
2021,"Particulate Matter","Black Carbon","5E","kilotonne",2025,0.775264358654095
2021,"Particulate Matter","Black Carbon","5E","kilotonne",2030,0.788941321377536
2021,"Particulate Matter","Black Carbon","6A","kilotonne",2020,0
2021,"Particulate Matter","Black Carbon","6A","kilotonne",2025,0
2021,"Particulate Matter","Black Carbon","6A","kilotonne",2030,0
2021,"Air Pollutants","Ammonia","1A1a","kilotonne",2020,0.174386732027305
2021,"Air Pollutants","Ammonia","1A1a","kilotonne",2025,0.209901006505712
2021,"Air Pollutants","Ammonia","1A1a","kilotonne",2030,0.197412104221207
2021,"Air Pollutants","Ammonia","1A2f","kilotonne",2020,0.413345584504993
2021,"Air Pollutants","Ammonia","1A2f","kilotonne",2025,0.465035394265276
2021,"Air Pollutants","Ammonia","1A2f","kilotonne",2030,0.465035394265276
2021,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2020,0.0136774469920789
2021,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2025,0.0140499992744823
2021,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2030,0.0140086125753911
2021,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2020,0.114347228637957
2021,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2025,0.117273383952475
2021,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2030,0.117689366233647
2021,"Air Pollutants","Ammonia","1A3bi","kilotonne",2020,2.62286941908938
2021,"Air Pollutants","Ammonia","1A3bi","kilotonne",2025,4.14703520677937
2021,"Air Pollutants","Ammonia","1A3bi","kilotonne",2030,4.24649882289367
2021,"Air Pollutants","Ammonia","1A3bii","kilotonne",2020,0.439276784623254
2021,"Air Pollutants","Ammonia","1A3bii","kilotonne",2025,0.622631897850471
2021,"Air Pollutants","Ammonia","1A3bii","kilotonne",2030,0.709619922330594
2021,"Air Pollutants","Ammonia","1A3biii","kilotonne",2020,0.254058098845766
2021,"Air Pollutants","Ammonia","1A3biii","kilotonne",2025,0.298010232243192
2021,"Air Pollutants","Ammonia","1A3biii","kilotonne",2030,0.309154676129135
2021,"Air Pollutants","Ammonia","1A3biv","kilotonne",2020,0.00984245426595759
2021,"Air Pollutants","Ammonia","1A3biv","kilotonne",2025,0.00992556545906477
2021,"Air Pollutants","Ammonia","1A3biv","kilotonne",2030,0.010153354351029
2021,"Air Pollutants","Ammonia","1A3c","kilotonne",2020,0.0084777687459508
2021,"Air Pollutants","Ammonia","1A3c","kilotonne",2025,0.00846313795681638
2021,"Air Pollutants","Ammonia","1A3c","kilotonne",2030,0.0083819405725978
2021,"Air Pollutants","Ammonia","1A3dii","kilotonne",2020,0.0154992173308836
2021,"Air Pollutants","Ammonia","1A3dii","kilotonne",2025,0.0152241910775984
2021,"Air Pollutants","Ammonia","1A3dii","kilotonne",2030,0.0151104484673047
2021,"Air Pollutants","Ammonia","1A3eii","kilotonne",2020,0.000370775992591444
2021,"Air Pollutants","Ammonia","1A3eii","kilotonne",2025,0.00158149446867405
2021,"Air Pollutants","Ammonia","1A3eii","kilotonne",2030,0.00174011909771272
2021,"Air Pollutants","Ammonia","1A4bi","kilotonne",2020,2.67156712478305
2021,"Air Pollutants","Ammonia","1A4bi","kilotonne",2025,2.83980186644846
2021,"Air Pollutants","Ammonia","1A4bi","kilotonne",2030,2.86491494893877
2021,"Air Pollutants","Ammonia","1A4bii","kilotonne",2020,0.000543845081813449
2021,"Air Pollutants","Ammonia","1A4bii","kilotonne",2025,0.000567024046863706
2021,"Air Pollutants","Ammonia","1A4bii","kilotonne",2030,0.000589540954788082
2021,"Air Pollutants","Ammonia","1A4cii","kilotonne",2020,0.0104141316050126
2021,"Air Pollutants","Ammonia","1A4cii","kilotonne",2025,0.0104128686766388
2021,"Air Pollutants","Ammonia","1A4cii","kilotonne",2030,0.0104146908377495
2021,"Air Pollutants","Ammonia","1A4ciii","kilotonne",2020,0.00185964453380958
2021,"Air Pollutants","Ammonia","1A4ciii","kilotonne",2025,0.00174871944771182
2021,"Air Pollutants","Ammonia","1A4ciii","kilotonne",2030,0.00164420040741565
2021,"Air Pollutants","Ammonia","1A5b","kilotonne",2020,0.00171234751275286
2021,"Air Pollutants","Ammonia","1A5b","kilotonne",2025,0.00171234751275286
2021,"Air Pollutants","Ammonia","1A5b","kilotonne",2030,0.00171234751275286
2021,"Air Pollutants","Ammonia","1B1b","kilotonne",2020,0.160972629610292
2021,"Air Pollutants","Ammonia","1B1b","kilotonne",2025,0.175295865816794
2021,"Air Pollutants","Ammonia","1B1b","kilotonne",2030,0.174642769612153
2021,"Air Pollutants","Ammonia","1B2aiv","kilotonne",2020,0.00702198268789117
2021,"Air Pollutants","Ammonia","1B2aiv","kilotonne",2025,0.00869
2021,"Air Pollutants","Ammonia","1B2aiv","kilotonne",2030,0.00869
2021,"Air Pollutants","Ammonia","2A3","kilotonne",2020,0.340433872311182
2021,"Air Pollutants","Ammonia","2A3","kilotonne",2025,0.42128012284653
2021,"Air Pollutants","Ammonia","2A3","kilotonne",2030,0.460103078451774
2021,"Air Pollutants","Ammonia","2B10a","kilotonne",2020,1.51271192581578
2021,"Air Pollutants","Ammonia","2B10a","kilotonne",2025,1.19623818039748
2021,"Air Pollutants","Ammonia","2B10a","kilotonne",2030,1.13203517558583
2021,"Air Pollutants","Ammonia","2B7","kilotonne",2020,0.432849438202247
2021,"Air Pollutants","Ammonia","2B7","kilotonne",2025,0.41
2021,"Air Pollutants","Ammonia","2B7","kilotonne",2030,0.41
2021,"Air Pollutants","Ammonia","2C7c","kilotonne",2020,0.00147157541899441
2021,"Air Pollutants","Ammonia","2C7c","kilotonne",2025,0.00163544230549277
2021,"Air Pollutants","Ammonia","2C7c","kilotonne",2030,0.001496283473676
2021,"Air Pollutants","Ammonia","2D3a","kilotonne",2020,1.43559293915104
2021,"Air Pollutants","Ammonia","2D3a","kilotonne",2025,1.25869594104664
2021,"Air Pollutants","Ammonia","2D3a","kilotonne",2030,1.2989659151998
2021,"Air Pollutants","Ammonia","2G","kilotonne",2020,0.128994738673783
2021,"Air Pollutants","Ammonia","2G","kilotonne",2025,0.109458498181367
2021,"Air Pollutants","Ammonia","2G","kilotonne",2030,0.0946528130735328
2021,"Air Pollutants","Ammonia","2H1","kilotonne",2020,0.0183018
2021,"Air Pollutants","Ammonia","2H1","kilotonne",2025,0.0168144236737032
2021,"Air Pollutants","Ammonia","2H1","kilotonne",2030,0.0154222380963603
2021,"Air Pollutants","Ammonia","2H2","kilotonne",2020,0.768187515075051
2021,"Air Pollutants","Ammonia","2H2","kilotonne",2025,0.756664210434986
2021,"Air Pollutants","Ammonia","2H2","kilotonne",2030,0.770269597144725
2021,"Air Pollutants","Ammonia","3B1a","kilotonne",2020,36.4073378878705
2021,"Air Pollutants","Ammonia","3B1a","kilotonne",2025,37.3107120501564
2021,"Air Pollutants","Ammonia","3B1a","kilotonne",2030,36.3754103108571
2021,"Air Pollutants","Ammonia","3B1b","kilotonne",2020,34.6400388807857
2021,"Air Pollutants","Ammonia","3B1b","kilotonne",2025,33.7755274816429
2021,"Air Pollutants","Ammonia","3B1b","kilotonne",2030,33.2917557312857
2021,"Air Pollutants","Ammonia","3B2","kilotonne",2020,2.16847235264286
2021,"Air Pollutants","Ammonia","3B2","kilotonne",2025,2.128205061
2021,"Air Pollutants","Ammonia","3B2","kilotonne",2030,2.121763166
2021,"Air Pollutants","Ammonia","3B3","kilotonne",2020,13.5753250172857
2021,"Air Pollutants","Ammonia","3B3","kilotonne",2025,14.1170753623571
2021,"Air Pollutants","Ammonia","3B3","kilotonne",2030,14.0408161442857
2021,"Air Pollutants","Ammonia","3B4d","kilotonne",2020,0.033771486
2021,"Air Pollutants","Ammonia","3B4d","kilotonne",2025,0.033771486
2021,"Air Pollutants","Ammonia","3B4d","kilotonne",2030,0.033771486
2021,"Air Pollutants","Ammonia","3B4e","kilotonne",2020,0.560861678285714
2021,"Air Pollutants","Ammonia","3B4e","kilotonne",2025,0.560861678285714
2021,"Air Pollutants","Ammonia","3B4e","kilotonne",2030,0.560861678285714
2021,"Air Pollutants","Ammonia","3B4gi","kilotonne",2020,3.36703677292857
2021,"Air Pollutants","Ammonia","3B4gi","kilotonne",2025,3.14491528292857
2021,"Air Pollutants","Ammonia","3B4gi","kilotonne",2030,3.10154960407143
2021,"Air Pollutants","Ammonia","3B4gii","kilotonne",2020,3.29622600992857
2021,"Air Pollutants","Ammonia","3B4gii","kilotonne",2025,3.07868841571429
2021,"Air Pollutants","Ammonia","3B4gii","kilotonne",2030,3.0360200125
2021,"Air Pollutants","Ammonia","3B4giii","kilotonne",2020,1.85442431342857
2021,"Air Pollutants","Ammonia","3B4giii","kilotonne",2025,1.7324817895
2021,"Air Pollutants","Ammonia","3B4giii","kilotonne",2030,1.70951834857143
2021,"Air Pollutants","Ammonia","3B4giv","kilotonne",2020,3.14224875157143
2021,"Air Pollutants","Ammonia","3B4giv","kilotonne",2025,2.93471556385714
2021,"Air Pollutants","Ammonia","3B4giv","kilotonne",2030,2.89367266785714
2021,"Air Pollutants","Ammonia","3B4h","kilotonne",2020,0.0218364514285714
2021,"Air Pollutants","Ammonia","3B4h","kilotonne",2025,0.0218364514285714
2021,"Air Pollutants","Ammonia","3B4h","kilotonne",2030,0.0218364514285714
2021,"Air Pollutants","Ammonia","3Da1","kilotonne",2020,40.6859706287857
2021,"Air Pollutants","Ammonia","3Da1","kilotonne",2025,40.932183789
2021,"Air Pollutants","Ammonia","3Da1","kilotonne",2030,41.0266869893571
2021,"Air Pollutants","Ammonia","3Da2a","kilotonne",2020,60.5171716872532
2021,"Air Pollutants","Ammonia","3Da2a","kilotonne",2025,59.2966880032702
2021,"Air Pollutants","Ammonia","3Da2a","kilotonne",2030,58.1258135886428
2021,"Air Pollutants","Ammonia","3Da2b","kilotonne",2020,4.6518957335
2021,"Air Pollutants","Ammonia","3Da2b","kilotonne",2025,4.6518957335
2021,"Air Pollutants","Ammonia","3Da2b","kilotonne",2030,4.6518957335
2021,"Air Pollutants","Ammonia","3Da2c","kilotonne",2020,17.0256590823571
2021,"Air Pollutants","Ammonia","3Da2c","kilotonne",2025,18.8008696275
2021,"Air Pollutants","Ammonia","3Da2c","kilotonne",2030,24.9771665725
2021,"Air Pollutants","Ammonia","3Da3","kilotonne",2020,19.6881888046746
2021,"Air Pollutants","Ammonia","3Da3","kilotonne",2025,19.4032277385465
2021,"Air Pollutants","Ammonia","3Da3","kilotonne",2030,19.2336769685714
2021,"Air Pollutants","Ammonia","3F","kilotonne",2020,0
