"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2022,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2035,0.0987128602874283
2022,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2040,0.101706026263122
2022,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2025,1.7149320024937
2022,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2030,1.67900114368803
2022,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2035,1.55765467195178
2022,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2040,1.36575187792054
2022,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2025,0.0105242962680649
2022,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2030,0.0108610043838808
2022,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2035,0.0111778423855661
2022,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2040,0.0114779198169554
2022,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2025,0.122493933992604
2022,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2030,0.122452865825015
2022,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2035,0.122109078684396
2022,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2040,0.121519812140604
2022,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2025,0.904026914834343
2022,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2030,0.904187346346715
2022,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2035,0.904187346346717
2022,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2040,0.904187346346717
2022,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2025,0.0492978211052386
2022,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2030,0.0464457850032576
2022,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2035,0.0437548930512166
2022,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2040,0.0412162004356324
2022,"Particulate Matter","Black Carbon","1A5b","kilotonne",2025,0.0410543556124201
2022,"Particulate Matter","Black Carbon","1A5b","kilotonne",2030,0.0412885549224839
2022,"Particulate Matter","Black Carbon","1A5b","kilotonne",2035,0.041538865253458
2022,"Particulate Matter","Black Carbon","1A5b","kilotonne",2040,0.0418229688916021
2022,"Particulate Matter","Black Carbon","1B1a","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","1B1a","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","1B1a","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","1B1a","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","1B1b","kilotonne",2025,0.353572254478426
2022,"Particulate Matter","Black Carbon","1B1b","kilotonne",2030,0.353622984228496
2022,"Particulate Matter","Black Carbon","1B1b","kilotonne",2035,0.35369573853264
2022,"Particulate Matter","Black Carbon","1B1b","kilotonne",2040,0.353701712662427
2022,"Particulate Matter","Black Carbon","1B2c","kilotonne",2025,0.127186902831163
2022,"Particulate Matter","Black Carbon","1B2c","kilotonne",2030,0.0907234240901565
2022,"Particulate Matter","Black Carbon","1B2c","kilotonne",2035,0.0654835710774822
2022,"Particulate Matter","Black Carbon","1B2c","kilotonne",2040,0.0480188986500675
2022,"Particulate Matter","Black Carbon","2A1","kilotonne",2025,0.000510588816750174
2022,"Particulate Matter","Black Carbon","2A1","kilotonne",2030,0.000524531760569839
2022,"Particulate Matter","Black Carbon","2A1","kilotonne",2035,0.000535060753173863
2022,"Particulate Matter","Black Carbon","2A1","kilotonne",2040,0.000546817786256533
2022,"Particulate Matter","Black Carbon","2A3","kilotonne",2025,0.00314162667485778
2022,"Particulate Matter","Black Carbon","2A3","kilotonne",2030,0.00325201180783227
2022,"Particulate Matter","Black Carbon","2A3","kilotonne",2035,0.0033123264333387
2022,"Particulate Matter","Black Carbon","2A3","kilotonne",2040,0.00339217594531179
2022,"Particulate Matter","Black Carbon","2A5a","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2A5a","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2A5a","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2A5a","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2A5b","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2A5b","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2A5b","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2A5b","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2A6","kilotonne",2025,0.000873192364874897
2022,"Particulate Matter","Black Carbon","2A6","kilotonne",2030,0.000873192364874897
2022,"Particulate Matter","Black Carbon","2A6","kilotonne",2035,0.000873192364874897
2022,"Particulate Matter","Black Carbon","2A6","kilotonne",2040,0.000873192364874897
2022,"Particulate Matter","Black Carbon","2B10a","kilotonne",2025,0.000633281110641141
2022,"Particulate Matter","Black Carbon","2B10a","kilotonne",2030,0.000635239973806391
2022,"Particulate Matter","Black Carbon","2B10a","kilotonne",2035,0.000636957618194888
2022,"Particulate Matter","Black Carbon","2B10a","kilotonne",2040,0.000638831128095105
2022,"Particulate Matter","Black Carbon","2B6","kilotonne",2025,3.2952114193659e-05
2022,"Particulate Matter","Black Carbon","2B6","kilotonne",2030,3.4455454911951e-05
2022,"Particulate Matter","Black Carbon","2B6","kilotonne",2035,3.57736709030316e-05
2022,"Particulate Matter","Black Carbon","2B6","kilotonne",2040,3.72115067708364e-05
2022,"Particulate Matter","Black Carbon","2B7","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2B7","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2B7","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2B7","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2C1","kilotonne",2025,0.00799894221366563
2022,"Particulate Matter","Black Carbon","2C1","kilotonne",2030,0.00744456484117261
2022,"Particulate Matter","Black Carbon","2C1","kilotonne",2035,0.00689018746867958
2022,"Particulate Matter","Black Carbon","2C1","kilotonne",2040,0.00633581009618657
2022,"Particulate Matter","Black Carbon","2C3","kilotonne",2025,0.000448218229483308
2022,"Particulate Matter","Black Carbon","2C3","kilotonne",2030,0.000406048656856397
2022,"Particulate Matter","Black Carbon","2C3","kilotonne",2035,0.000367066822802072
2022,"Particulate Matter","Black Carbon","2C3","kilotonne",2040,0.000331601099634566
2022,"Particulate Matter","Black Carbon","2C5","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2C5","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2C5","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2C5","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2C6","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2C6","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2C6","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2C6","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2C7a","kilotonne",2025,2.1985597393076e-06
2022,"Particulate Matter","Black Carbon","2C7a","kilotonne",2030,1.99171334506743e-06
2022,"Particulate Matter","Black Carbon","2C7a","kilotonne",2035,1.80050315931705e-06
2022,"Particulate Matter","Black Carbon","2C7a","kilotonne",2040,1.62653988439315e-06
2022,"Particulate Matter","Black Carbon","2C7c","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2C7c","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2C7c","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2C7c","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2D3b","kilotonne",2025,0.0114201663344923
2022,"Particulate Matter","Black Carbon","2D3b","kilotonne",2030,0.0117320234147678
2022,"Particulate Matter","Black Carbon","2D3b","kilotonne",2035,0.0119675218098128
2022,"Particulate Matter","Black Carbon","2D3b","kilotonne",2040,0.0122304873683984
2022,"Particulate Matter","Black Carbon","2D3d","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2D3d","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2D3d","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2D3d","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2D3g","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2D3g","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2D3g","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2D3g","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2G","kilotonne",2025,0.00360883596946235
2022,"Particulate Matter","Black Carbon","2G","kilotonne",2030,0.00318759832392126
2022,"Particulate Matter","Black Carbon","2G","kilotonne",2035,0.00281552920682605
2022,"Particulate Matter","Black Carbon","2G","kilotonne",2040,0.00248688947255398
2022,"Particulate Matter","Black Carbon","2H1","kilotonne",2025,0.0152297008347372
2022,"Particulate Matter","Black Carbon","2H1","kilotonne",2030,0.0137798846745011
2022,"Particulate Matter","Black Carbon","2H1","kilotonne",2035,0.0123751409353387
2022,"Particulate Matter","Black Carbon","2H1","kilotonne",2040,0.0111191858978328
2022,"Particulate Matter","Black Carbon","2H3","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2H3","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2H3","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2H3","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","2I","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","2I","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","2I","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","2I","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B1a","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B1a","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B1a","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B1a","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B1b","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B1b","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B1b","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B1b","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B2","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B2","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B2","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B2","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B3","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B3","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B3","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B3","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4d","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4d","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4d","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4d","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4e","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4e","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4e","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4e","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4gi","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4gii","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4giii","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4giv","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3B4h","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3B4h","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3B4h","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3B4h","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","3Dc","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","3Dc","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","3Dc","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","3Dc","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","5A","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","5A","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","5A","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","5A","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","5C1a","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","5C1a","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","5C1a","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","5C1a","kilotonne",2040,0
2022,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2025,7.52351509507987e-05
2022,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2030,7.86675275566355e-05
2022,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2035,8.16772336559724e-05
2022,"Particulate Matter","Black Carbon","5C1bii","kilotonne",2040,8.49600518060011e-05
2022,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2025,0.000333306266845081
2022,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2030,0.000340281283663167
2022,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2035,0.000346174822268915
2022,"Particulate Matter","Black Carbon","5C1biii","kilotonne",2040,0.00035149168113467
2022,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2025,0.000699328799475503
2022,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2030,0.000699328799475503
2022,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2035,0.000699328799475503
2022,"Particulate Matter","Black Carbon","5C1biv","kilotonne",2040,0.000699328799475503
2022,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2025,0.00988177271257144
2022,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2030,0.00989410497648124
2022,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2035,0.00990452511959261
2022,"Particulate Matter","Black Carbon","5C1bv","kilotonne",2040,0.00991392565702696
2022,"Particulate Matter","Black Carbon","5C2","kilotonne",2025,1.64667410137593
2022,"Particulate Matter","Black Carbon","5C2","kilotonne",2030,1.64667410137593
2022,"Particulate Matter","Black Carbon","5C2","kilotonne",2035,1.64667410137593
2022,"Particulate Matter","Black Carbon","5C2","kilotonne",2040,1.64667410137593
2022,"Particulate Matter","Black Carbon","5E","kilotonne",2025,0.762069425273161
2022,"Particulate Matter","Black Carbon","5E","kilotonne",2030,0.775713821153574
2022,"Particulate Matter","Black Carbon","5E","kilotonne",2035,0.787432568775315
2022,"Particulate Matter","Black Carbon","5E","kilotonne",2040,0.798088288179696
2022,"Particulate Matter","Black Carbon","6A","kilotonne",2025,0
2022,"Particulate Matter","Black Carbon","6A","kilotonne",2030,0
2022,"Particulate Matter","Black Carbon","6A","kilotonne",2035,0
2022,"Particulate Matter","Black Carbon","6A","kilotonne",2040,0
2022,"Air Pollutants","Ammonia","1A1a","kilotonne",2025,0.245576882001211
2022,"Air Pollutants","Ammonia","1A1a","kilotonne",2030,0.269138639223706
2022,"Air Pollutants","Ammonia","1A1a","kilotonne",2035,0.264858382259913
2022,"Air Pollutants","Ammonia","1A1a","kilotonne",2040,0.230897924378672
2022,"Air Pollutants","Ammonia","1A2f","kilotonne",2025,0.513950935568496
2022,"Air Pollutants","Ammonia","1A2f","kilotonne",2030,0.513950935568496
2022,"Air Pollutants","Ammonia","1A2f","kilotonne",2035,0.513950935568496
2022,"Air Pollutants","Ammonia","1A2f","kilotonne",2040,0.513950935568496
2022,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2025,0.0127301152144312
2022,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2030,0.0130695054763139
2022,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2035,0.0133078986967527
2022,"Air Pollutants","Ammonia","1A2gvii","kilotonne",2040,0.0135756296564178
2022,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2025,0.130857764624957
2022,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2030,0.131405261068353
2022,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2035,0.115264103660636
2022,"Air Pollutants","Ammonia","1A2gviii","kilotonne",2040,0.0858003239115345
2022,"Air Pollutants","Ammonia","1A3bi","kilotonne",2025,4.11437677479434
2022,"Air Pollutants","Ammonia","1A3bi","kilotonne",2030,4.25877960863217
2022,"Air Pollutants","Ammonia","1A3bi","kilotonne",2035,4.26399408729926
2022,"Air Pollutants","Ammonia","1A3bi","kilotonne",2040,4.11391239935723
2022,"Air Pollutants","Ammonia","1A3bii","kilotonne",2025,0.618721502041022
2022,"Air Pollutants","Ammonia","1A3bii","kilotonne",2030,0.73431294525437
2022,"Air Pollutants","Ammonia","1A3bii","kilotonne",2035,0.839265574682235
2022,"Air Pollutants","Ammonia","1A3bii","kilotonne",2040,0.929302646434601
2022,"Air Pollutants","Ammonia","1A3biii","kilotonne",2025,0.294232870847597
2022,"Air Pollutants","Ammonia","1A3biii","kilotonne",2030,0.303423228985558
2022,"Air Pollutants","Ammonia","1A3biii","kilotonne",2035,0.317813111291008
2022,"Air Pollutants","Ammonia","1A3biii","kilotonne",2040,0.328461375389024
2022,"Air Pollutants","Ammonia","1A3biv","kilotonne",2025,0.0099372530456798
2022,"Air Pollutants","Ammonia","1A3biv","kilotonne",2030,0.0101494331007625
2022,"Air Pollutants","Ammonia","1A3biv","kilotonne",2035,0.0103840236568263
2022,"Air Pollutants","Ammonia","1A3biv","kilotonne",2040,0.0104057639485412
2022,"Air Pollutants","Ammonia","1A3c","kilotonne",2025,0.00948948102985067
2022,"Air Pollutants","Ammonia","1A3c","kilotonne",2030,0.00944059970454018
2022,"Air Pollutants","Ammonia","1A3c","kilotonne",2035,0.00983438606468862
2022,"Air Pollutants","Ammonia","1A3c","kilotonne",2040,0.0100084901098476
2022,"Air Pollutants","Ammonia","1A3dii","kilotonne",2025,0.0149923043427641
2022,"Air Pollutants","Ammonia","1A3dii","kilotonne",2030,0.0146507474419536
2022,"Air Pollutants","Ammonia","1A3dii","kilotonne",2035,0.0144454399564482
2022,"Air Pollutants","Ammonia","1A3dii","kilotonne",2040,0.0142171080001488
2022,"Air Pollutants","Ammonia","1A3eii","kilotonne",2025,0.00146177366183792
2022,"Air Pollutants","Ammonia","1A3eii","kilotonne",2030,0.00160839023839917
2022,"Air Pollutants","Ammonia","1A3eii","kilotonne",2035,0.00175500681496042
2022,"Air Pollutants","Ammonia","1A3eii","kilotonne",2040,0.00209949678125336
2022,"Air Pollutants","Ammonia","1A4bi","kilotonne",2025,0.951855920483319
2022,"Air Pollutants","Ammonia","1A4bi","kilotonne",2030,0.954162373555643
2022,"Air Pollutants","Ammonia","1A4bi","kilotonne",2035,0.900498033867401
2022,"Air Pollutants","Ammonia","1A4bi","kilotonne",2040,0.809362898330863
2022,"Air Pollutants","Ammonia","1A4bii","kilotonne",2025,0.000549908363702417
2022,"Air Pollutants","Ammonia","1A4bii","kilotonne",2030,0.000567501806940571
2022,"Air Pollutants","Ammonia","1A4bii","kilotonne",2035,0.000584057010502653
2022,"Air Pollutants","Ammonia","1A4bii","kilotonne",2040,0.000599736452156155
2022,"Air Pollutants","Ammonia","1A4cii","kilotonne",2025,0.0102567118952859
