"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2018,"Air Pollutants","Ammonia","2B7","kilotonne",2020,0.497
2018,"Air Pollutants","Ammonia","2B7","kilotonne",2025,0.497
2018,"Air Pollutants","Ammonia","2B7","kilotonne",2030,0.497
2018,"Air Pollutants","Ammonia","2C7c","kilotonne",2020,0.000513896708758637
2018,"Air Pollutants","Ammonia","2C7c","kilotonne",2025,0.000465146506026208
2018,"Air Pollutants","Ammonia","2C7c","kilotonne",2030,0.000428641968983417
2018,"Air Pollutants","Ammonia","2D3a","kilotonne",2020,1.2661984327309
2018,"Air Pollutants","Ammonia","2D3a","kilotonne",2025,1.32016447968143
2018,"Air Pollutants","Ammonia","2D3a","kilotonne",2030,1.3725891029376
2018,"Air Pollutants","Ammonia","2G","kilotonne",2020,0.107393227580168
2018,"Air Pollutants","Ammonia","2G","kilotonne",2025,0.093481188051999
2018,"Air Pollutants","Ammonia","2G","kilotonne",2030,0.0813713556852536
2018,"Air Pollutants","Ammonia","2H1","kilotonne",2020,0.00443529297353277
2018,"Air Pollutants","Ammonia","2H1","kilotonne",2025,0.00401269957723979
2018,"Air Pollutants","Ammonia","2H1","kilotonne",2030,0.00366016203158963
2018,"Air Pollutants","Ammonia","2H2","kilotonne",2020,0.628674611561479
2018,"Air Pollutants","Ammonia","2H2","kilotonne",2025,0.63724117173965
2018,"Air Pollutants","Ammonia","2H2","kilotonne",2030,0.646311513343656
2018,"Air Pollutants","Ammonia","3B1a","kilotonne",2020,35.6035464119115
2018,"Air Pollutants","Ammonia","3B1a","kilotonne",2025,35.2022942940343
2018,"Air Pollutants","Ammonia","3B1a","kilotonne",2030,35.2140513109117
2018,"Air Pollutants","Ammonia","3B1b","kilotonne",2020,38.0289096057581
2018,"Air Pollutants","Ammonia","3B1b","kilotonne",2025,37.4644083754982
2018,"Air Pollutants","Ammonia","3B1b","kilotonne",2030,37.5841393500031
2018,"Air Pollutants","Ammonia","3B2","kilotonne",2020,1.78715650531537
2018,"Air Pollutants","Ammonia","3B2","kilotonne",2025,1.78302881363706
2018,"Air Pollutants","Ammonia","3B2","kilotonne",2030,1.77893830154269
2018,"Air Pollutants","Ammonia","3B3","kilotonne",2020,13.1107924594314
2018,"Air Pollutants","Ammonia","3B3","kilotonne",2025,12.7102927675878
2018,"Air Pollutants","Ammonia","3B3","kilotonne",2030,12.7367887405209
2018,"Air Pollutants","Ammonia","3B4d","kilotonne",2020,0.0307871756985596
2018,"Air Pollutants","Ammonia","3B4d","kilotonne",2025,0.0307871756985596
2018,"Air Pollutants","Ammonia","3B4d","kilotonne",2030,0.0307871756985596
2018,"Air Pollutants","Ammonia","3B4e","kilotonne",2020,0.58279606111703
2018,"Air Pollutants","Ammonia","3B4e","kilotonne",2025,0.58279606111703
2018,"Air Pollutants","Ammonia","3B4e","kilotonne",2030,0.58279606111703
2018,"Air Pollutants","Ammonia","3B4gi","kilotonne",2020,4.81889238443273
2018,"Air Pollutants","Ammonia","3B4gi","kilotonne",2025,4.80193130207602
2018,"Air Pollutants","Ammonia","3B4gi","kilotonne",2030,4.82912777676489
2018,"Air Pollutants","Ammonia","3B4gii","kilotonne",2020,3.97173726286333
2018,"Air Pollutants","Ammonia","3B4gii","kilotonne",2025,3.95600973686667
2018,"Air Pollutants","Ammonia","3B4gii","kilotonne",2030,3.97746148643946
2018,"Air Pollutants","Ammonia","3B4giii","kilotonne",2020,2.15764937205004
2018,"Air Pollutants","Ammonia","3B4giii","kilotonne",2025,2.14738243772686
2018,"Air Pollutants","Ammonia","3B4giii","kilotonne",2030,2.15922328691761
2018,"Air Pollutants","Ammonia","3B4giv","kilotonne",2020,3.82387853938793
2018,"Air Pollutants","Ammonia","3B4giv","kilotonne",2025,3.80897498313064
2018,"Air Pollutants","Ammonia","3B4giv","kilotonne",2030,3.82996029157718
2018,"Air Pollutants","Ammonia","3B4h","kilotonne",2020,0.01768265483029
2018,"Air Pollutants","Ammonia","3B4h","kilotonne",2025,0.01768265483029
2018,"Air Pollutants","Ammonia","3B4h","kilotonne",2030,0.01768265483029
2018,"Air Pollutants","Ammonia","3Da1","kilotonne",2020,55.3101737039174
2018,"Air Pollutants","Ammonia","3Da1","kilotonne",2025,53.5879963377252
2018,"Air Pollutants","Ammonia","3Da1","kilotonne",2030,53.436321201618
2018,"Air Pollutants","Ammonia","3Da2a","kilotonne",2020,58.0807974139013
2018,"Air Pollutants","Ammonia","3Da2a","kilotonne",2025,57.4355822247347
2018,"Air Pollutants","Ammonia","3Da2a","kilotonne",2030,57.6079620528675
2018,"Air Pollutants","Ammonia","3Da2b","kilotonne",2020,4.19153539165462
2018,"Air Pollutants","Ammonia","3Da2b","kilotonne",2025,4.19153539165462
2018,"Air Pollutants","Ammonia","3Da2b","kilotonne",2030,4.19153539165462
2018,"Air Pollutants","Ammonia","3Da2c","kilotonne",2020,19.7800805157486
2018,"Air Pollutants","Ammonia","3Da2c","kilotonne",2025,19.7800805157486
2018,"Air Pollutants","Ammonia","3Da2c","kilotonne",2030,19.7800805157486
2018,"Air Pollutants","Ammonia","3Da3","kilotonne",2020,18.1797685639032
2018,"Air Pollutants","Ammonia","3Da3","kilotonne",2025,17.9881133945694
2018,"Air Pollutants","Ammonia","3Da3","kilotonne",2030,18.0005862908409
2018,"Air Pollutants","Ammonia","5A","kilotonne",2020,0.820808487528373
2018,"Air Pollutants","Ammonia","5A","kilotonne",2025,0.721928938951485
2018,"Air Pollutants","Ammonia","5A","kilotonne",2030,0.691947230204934
2018,"Air Pollutants","Ammonia","5B1","kilotonne",2020,7.94566300936415
2018,"Air Pollutants","Ammonia","5B1","kilotonne",2025,7.94566300936415
2018,"Air Pollutants","Ammonia","5B1","kilotonne",2030,7.94566300936415
2018,"Air Pollutants","Ammonia","5B2","kilotonne",2020,1.43094657535688
2018,"Air Pollutants","Ammonia","5B2","kilotonne",2025,1.43094657535688
2018,"Air Pollutants","Ammonia","5B2","kilotonne",2030,1.43094657535688
2018,"Air Pollutants","Ammonia","5C1bii","kilotonne",2020,0.0032488358202159
2018,"Air Pollutants","Ammonia","5C1bii","kilotonne",2025,0.00300964583767988
2018,"Air Pollutants","Ammonia","5C1bii","kilotonne",2030,0.00287790540567259
2018,"Air Pollutants","Ammonia","5C1biv","kilotonne",2020,0.01345253
2018,"Air Pollutants","Ammonia","5C1biv","kilotonne",2025,0.01345253
2018,"Air Pollutants","Ammonia","5C1biv","kilotonne",2030,0.01345253
2018,"Air Pollutants","Ammonia","5D1","kilotonne",2020,1.51969280037611
2018,"Air Pollutants","Ammonia","5D1","kilotonne",2025,1.57648627554029
2018,"Air Pollutants","Ammonia","5D1","kilotonne",2030,1.62851654994904
2018,"Air Pollutants","Ammonia","6A","kilotonne",2020,13.2840321942249
2018,"Air Pollutants","Ammonia","6A","kilotonne",2025,13.5967608397382
2018,"Air Pollutants","Ammonia","6A","kilotonne",2030,13.8839476316583
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2020,80.9463532310412
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2025,72.6133554206404
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2030,59.6806784742112
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2020,16.2595937766206
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2025,16.2595937766206
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2030,16.2595937766206
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2020,51.6454875767587
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2025,48.2270943297121
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2030,45.664989692457
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2020,9.93735548863351
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2025,9.74036286793545
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2030,9.67543139268205
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2020,0.670116297145983
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2025,0.588203564891764
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2030,0.491789839883797
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2020,10.2518990829191
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2025,9.24160457617318
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2030,8.64033730766191
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2020,2.96280693861466
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2025,2.6035241905386
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2030,2.30426511223552
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2020,6.40918442970076
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2025,6.03117675179229
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2030,5.63814188316537
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2020,13.4904493930226
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2025,14.2989495563712
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2030,15.4464582783183
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2020,25.7602324975954
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2025,24.862198576583
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2030,24.7581002442209
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2020,62.8100157170091
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2025,62.8255900171342
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2030,60.9968092350897
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2020,10.3064097742777
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2025,9.74939179023112
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2030,9.17609876097952
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2020,1.36509396926953
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2025,1.29131639711298
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2030,1.21538317943627
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2020,127.8148100141
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2025,94.0285671872807
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2030,66.7103156936297
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2020,84.5882269162512
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2025,57.0306938449406
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2030,42.0466774612617
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2020,23.9507050783697
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2025,9.55364583522142
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2030,6.93192043231283
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2020,0.801436886609187
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2025,0.592940402031605
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2030,0.527453751383544
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2020,23.0240837647874
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2025,21.5093221253615
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2030,19.5671422053317
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2020,83.3982757124014
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2025,77.6919238848383
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2030,72.8024775232988
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2020,1.37965156545563
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2025,1.22771331382873
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2030,1.00721570907782
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2020,22.118801680279
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2025,20.3462832978829
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2030,21.9141345892013
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2020,32.1764844314577
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2025,30.3579405871629
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2030,30.8853318253616
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2020,0.867739604844562
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2025,0.904723125788339
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2030,0.940650292251749
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2020,0.896494943975091
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2025,0.889527853033269
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2030,0.89180299023096
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2020,12.1501493254269
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2025,8.19169141141437
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2030,8.19169141141443
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2020,12.5699725282347
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2025,11.0829276377401
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2030,9.75508381829133
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A5b","kilotonne",2020,12.113211871886
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A5b","kilotonne",2025,11.6227731927757
2018,"Air Pollutants","Nitrogen Oxides as NO2","1A5b","kilotonne",2030,11.1426036142533
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B1b","kilotonne",2020,0.0880542402945857
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B1b","kilotonne",2025,0.0865420779306648
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B1b","kilotonne",2030,0.0861855652123796
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2ai","kilotonne",2020,0.0658426978943613
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2ai","kilotonne",2025,0.0613633040362165
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2ai","kilotonne",2030,0.0579266177583591
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2b","kilotonne",2020,0.0193116982827677
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2b","kilotonne",2025,0.017997889683719
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2b","kilotonne",2030,0.0169899077720879
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2c","kilotonne",2020,1.57326297595258
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2c","kilotonne",2025,1.4662311449812
2018,"Air Pollutants","Nitrogen Oxides as NO2","1B2c","kilotonne",2030,1.38411404690007
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B10a","kilotonne",2020,0.432118652972803
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B10a","kilotonne",2025,0.400304655966582
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B10a","kilotonne",2030,0.382782226034351
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B2","kilotonne",2020,0.115
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B2","kilotonne",2025,0.115
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B2","kilotonne",2030,0.115
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B3","kilotonne",2020,0
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B3","kilotonne",2025,0
2018,"Air Pollutants","Nitrogen Oxides as NO2","2B3","kilotonne",2030,0
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C1","kilotonne",2020,0.708313666454017
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C1","kilotonne",2025,0.708313666454017
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C1","kilotonne",2030,0.708313666454017
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C3","kilotonne",2020,0.00232275150648867
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C3","kilotonne",2025,0.00210240643537136
2018,"Air Pollutants","Nitrogen Oxides as NO2","2C3","kilotonne",2030,0.0019374103048948
2018,"Air Pollutants","Nitrogen Oxides as NO2","2G","kilotonne",2020,0.049564888114891
2018,"Air Pollutants","Nitrogen Oxides as NO2","2G","kilotonne",2025,0.0436422934848364
2018,"Air Pollutants","Nitrogen Oxides as NO2","2G","kilotonne",2030,0.0384920240918142
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1a","kilotonne",2020,0.19921551398915
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1a","kilotonne",2025,0.194858972318252
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1a","kilotonne",2030,0.194690465885036
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1b","kilotonne",2020,1.01610884873086
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1b","kilotonne",2025,0.997781729049248
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B1b","kilotonne",2030,1.0005500570479
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B2","kilotonne",2020,0.0174247232206978
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B2","kilotonne",2025,0.0173839334074635
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B2","kilotonne",2030,0.0173438470638966
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B3","kilotonne",2020,0.180809922696723
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B3","kilotonne",2025,0.175034527561241
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B3","kilotonne",2030,0.175409062916184
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4d","kilotonne",2020,0.00118762134532133
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4d","kilotonne",2025,0.00118762134532133
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4d","kilotonne",2030,0.00118762134532133
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4e","kilotonne",2020,0.025806941592526
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4e","kilotonne",2025,0.025806941592526
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4e","kilotonne",2030,0.025806941592526
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gi","kilotonne",2020,0.027642203607866
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gi","kilotonne",2025,0.0275517299864596
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gi","kilotonne",2030,0.0277084600325225
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gii","kilotonne",2020,0.0699174310344989
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gii","kilotonne",2025,0.0696469830301587
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4gii","kilotonne",2030,0.0700279688268274
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giii","kilotonne",2020,0.0117492777584109
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giii","kilotonne",2025,0.0116933209197098
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giii","kilotonne",2030,0.0117578270303879
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giv","kilotonne",2020,0.0609827394327654
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giv","kilotonne",2025,0.0607363277491044
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4giv","kilotonne",2030,0.0610706361490996
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4h","kilotonne",2020,0.000711808119986849
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4h","kilotonne",2025,0.000711808119986849
2018,"Air Pollutants","Nitrogen Oxides as NO2","3B4h","kilotonne",2030,0.000711808119986849
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da1","kilotonne",2020,2.56126402868454
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da1","kilotonne",2025,2.51100930469173
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da1","kilotonne",2030,2.50668222054981
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2a","kilotonne",2020,0.638130996040479
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2a","kilotonne",2025,0.629915973284338
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2a","kilotonne",2030,0.631331676853822
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2b","kilotonne",2020,2.0646595442125
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2b","kilotonne",2025,2.0646595442125
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da2b","kilotonne",2030,2.0646595442125
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da3","kilotonne",2020,0.287611517249812
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da3","kilotonne",2025,0.286433186327562
2018,"Air Pollutants","Nitrogen Oxides as NO2","3Da3","kilotonne",2030,0.285997139309489
2018,"Air Pollutants","Nitrogen Oxides as NO2","5C1bii","kilotonne",2020,0.13518115853716
2018,"Air Pollutants","Nitrogen Oxides as NO2","5C1bii","kilotonne",2025,0.125228676867109
2018,"Air Pollutants","Nitrogen Oxides as NO2","5C1bii","kilotonne",2030,0.11974707508406
2018,"Air Pollutants","Nitrogen Oxides as NO2","5C1biii","kilotonne",2020,0.178610333226102
2018,"Air Pollutants","Nitrogen Oxides as NO2","5C1biii","kilotonne",2025,0.185285301694488
