"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2024,"Particulate Matter","Black Carbon","1A2gviii","kilotonne",2050,0.717409698794206
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2025,0.0237705203705274
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2030,0.0269093320246931
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2035,0.0271754561987499
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2040,0.0268648717319064
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2045,0.0254164678510469
2024,"Particulate Matter","Black Carbon","1A3ai(i)","kilotonne",2050,0.0243371040504898
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2025,0.00352343276837079
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2030,0.00393158306584841
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2035,0.00384229521479976
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2040,0.00365593129492707
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2045,0.00332351690568661
2024,"Particulate Matter","Black Carbon","1A3aii(i)","kilotonne",2050,0.00308050470242885
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2025,0.349821431477244
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2030,0.0697508254203378
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2035,0.0278612657008713
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2040,0.0247851098600672
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2045,0.0234469807609896
2024,"Particulate Matter","Black Carbon","1A3bi","kilotonne",2050,0.0226187776650021
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2025,0.198211163368502
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2030,0.0441439288980494
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2035,0.0139353794090713
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2040,0.0109058540849305
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2045,0.00978640529800514
2024,"Particulate Matter","Black Carbon","1A3bii","kilotonne",2050,0.00899482396588188
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2025,0.0917118368596058
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2030,0.0277844397948995
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2035,0.0174590395907951
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2040,0.0157731348322941
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2045,0.0159385453564796
2024,"Particulate Matter","Black Carbon","1A3biii","kilotonne",2050,0.0161034248592134
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2025,0.00275931062924748
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2030,0.00162078965624329
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2035,0.00134317518554407
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2040,0.00119789820056028
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2045,0.00118440567777063
2024,"Particulate Matter","Black Carbon","1A3biv","kilotonne",2050,0.00118404472441087
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2025,1.66146224559013
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2030,1.71751859466298
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2035,1.78046971932531
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2040,1.8417969858606
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2045,1.890495675147
2024,"Particulate Matter","Black Carbon","1A3bvi","kilotonne",2050,1.92305990958583
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2025,0.115360567036727
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2030,0.122515775125666
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2035,0.129474688193349
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2040,0.135131266516512
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2045,0.139066892976803
2024,"Particulate Matter","Black Carbon","1A3bvii","kilotonne",2050,0.141583185077046
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2025,0.189556057800035
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2030,0.175041115893354
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2035,0.149393238881489
